TestCase,Max,Avg,Min,Sum,HarmonicMean,GeometricMean,StandardDeviation,MaxLinesRatio,AvgLinesRatio,MinLinesRatio,SumLinesRatio,HarmonicMeanLinesRatio,GeometricMeanLinesRatio,StandardDeviationLinesRatio,used_classes,changeProneness,linesRatio
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_first_unexpected_invocation_when_verifying_zero_interactions,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.bugs.ParentTestMockInjectionTest.noNullPointerException,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_captured_argument,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.MockInjectionUsingConstructorTest.shouldNotFailWhenNotInitialized,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_on_wrong_primitive,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.mock_with_failing_equals_method_can_be_used,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.concurrentmockito.ThreadsRunAllTestsHalfManualTest.shouldRunInMultipleThreads,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.verification.TimeoutTest.should_fail_because_verification_fails,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.TimerTest.should_return_false_if_task_is_outside_the_acceptable_time_bounds,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.configuration.ClassCacheVersusClassReloadingTest.should_throw_ClassCastException_on_second_call,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_serialization_work,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.runners.RunnersValidateFrameworkUsageTest.dummy,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenMethodCallsOnDifferentMocksAreOutOfSequence,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_when_non_void_method_does_nothing,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowMixingOnlyWithTimeoutAndFail,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.defaultanswers.ReturnsSmartNullsTest.should_return_an_object_that_fails_on_any_method_invocation_for_non_primitives,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationWithTimeoutTest.shouldFailVerificationWithTimeout,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsWithNegativeArgument,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.matchers.apachecommons.EqualsBuilderTest.testname,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowMixingOtherModesWithTimeoutAndFail,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.verification.TimeoutTest.should_pass_even_if_first_verification_fails,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationAfterDelayTest.shouldStopEarlyIfTestIsDefinitelyFailed,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.bugs.InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest.should_inject_the_mock_only_once_and_in_the_correct_type,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsWhenFewerCallsForSingleMethod,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.MocksSerializationTest.should_serialize_real_partial_mock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.creation.cglib.MethodInterceptorFilterTest.shouldCreateNONSerializableMethodProxyIfIsNotSerializableMock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_fail_if_no_parameterized_constructor_found___excluding_inner_and_others_kind_of_types,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldKeepSameInstanceIfFieldInitialized,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.CaptorAnnotationTest.testMe,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitoutil.CustomAssertionsTest.shouldKnowWhenStringDoesNotContainIgnoringCase,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.bugs.ShouldNotDeadlockAnswerExecutionTest.successIfEveryThreadHasItsOwnMock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.ParameterizedConstructorInstantiatorTest.should_report_failure_if_constructor_throws_exception,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.creation.cglib.ClassImposterizerTest.shouldUseAnicilliaryTypes,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.FieldInitializerTest.should_not_fail_if_abstract_field_is_instantiated,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.bugs.InjectionByTypeShouldFirstLookForExactTypeThenAncestorTest.mock_should_be_injected_once_and_in_the_best_matching_type,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.FieldInitializerTest.should_fail_to_instantiate_field_if_no_default_constructor,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowMixingOtherModesWithTimeout,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.verification.NoMoreInteractionsTest.noMoreInteractionsInOrderExceptionMessageShouldDescribeMock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_when_calling_real_method_on_interface,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.InjectionOfInlinedMockDeclarationTest.inject_mocks_even_in_declared_spy,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenMethodNotCalled,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.FieldInitializerTest.should_fail_for_interface_field,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.junit.JUnitRuleTest.dummy,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.MockingDetailsTest.should_handle_null_input,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationWithTimeoutTest.shouldAllowMixingOnlyWithTimeout,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationAfterDelayTest.shouldVerifyNormallyWithSpecificTimes,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.FieldInitializerTest.should_not_fail_if_interface_field_is_instantiated,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldInitializeAnnotatedFieldIfNull,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitoutil.CustomAssertionsTest.shouldKnowWhenStringContainsIgnoringCase,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_on_null_with_primitive,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.runners.util.TestMethodsFinderTest.someTest,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_serialize_real_partial_mock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.configuration.ClassCacheVersusClassReloadingTest.should_not_throw_ClassCastException_when_objenesis_cache_disabled,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.verification.VerificationOverTimeImplTest.should_throw_mockito_assertion_error,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.InjectionOfInlinedMockDeclarationTest.unnamed_mocks_should_be_resolved_withe_their_field_names,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.junitrunner.VerboseMockitoRunnerTest.testIgnored,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationWithTimeoutTest.shouldVerifyWithTimeout,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenSingleMethodCallsAreOutOfSequence,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.verification.VerificationOverTimeImplTest.should_deal_with_junit_assertion_error,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.FieldInitializerTest.should_fail_for_inner_class_field,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_fail_when_serializable_used_with_type_that_dont_implements_Serializable_and_dont_declare_a_no_arg_constructor,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_if_index_is_not_in_range_for_one_arg_invocation,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.DeprecatedMockAnnotationTest.shouldInjectDeprecatedMockAnnotation,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.creation.cglib.MethodInterceptorFilterTest.shouldCreateJustDelegatingMethodIfIsNotSerializableMock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.MocksSerializationForAnnotationTest.should_serialize_object_mock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsWithZeroArgument,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.MockInjectionUsingSetterOrPropertyTest.shouldInstantiateInjectMockFieldIfPossible,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForDifferentMethods,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.misuse.DetectingMisusedMatchersTest.should_fail_fast_when_argument_matchers_are_abused,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.collections.HashCodeAndEqualsSafeSetTest.can_add_mock_that_have_failing_hashCode_method,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.bugs.ShouldNotTryToInjectInFinalOrStaticFieldsTest.dont_inject_in_final,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_on_return_type_mismatch,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.AccessibilityChangerTest.safelyDisableAccess_should_fail_when_enableAccess_not_called,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationAfterDelayTest.shouldFailVerificationWithWrongTimes,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.FieldInitializerTest.should_fail_for_abstract_field,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.DeprecatedMockAnnotationTest.shouldCreateMockForDeprecatedMockAnnotation,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.MockInjectionUsingConstructorTest.test_1,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.ReplacingObjectMethodsTest.shouldReplaceObjectMethods,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.FieldInitializerTest.should_not_fail_if_inner_class_field_is_instantiated,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.MockInjectionUsingConstructorTest.test_3,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailWhenDifferentMethodCallsAreOutOfSequence,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForSingleMethod,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.creation.cglib.MethodInterceptorFilterTest.shouldCreateSerializableMethodIfIsSerializableMock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest.shouldInjectUsingPropertySetterIfAvailable,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.configuration.MockInjectionTest.should_not_fail_if_property_or_field_injection_is_not_possible,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.DescriptiveMessagesWhenVerificationFailsTest.should_print_first_unexpected_invocation,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.InjectionOfInlinedMockDeclarationTest.named_mocks_should_be_resolved_with_their_name,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.MockInjectionUsingConstructorTest.test_2,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.TimerTest.should_return_true_if_task_is_in_acceptable_time_bounds,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationAfterDelayTest.shouldVerifyNormallyWithAtLeast,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest.shouldInjectFieldIfNoSetter,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.InjectionOfInlinedMockDeclarationTest.mock_declared_fields_shall_be_injected_too,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.MocksCreationTest.shouldCombineMockNameAndExtraInterfaces,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.creation.cglib.MethodInterceptorFilterTest.shouldCreateSerializableMethodProxyIfIsSerializableMock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.bugs.ShouldNotTryToInjectInFinalOrStaticFieldsTest.dont_fail_with_CONSTANTS,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_last_argument,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.FieldInitializerTest.should_fail_for_local_type_field,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.junitrunner.VerboseMockitoRunnerTest.test,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.exceptions.ReporterTest.can_use_print_mock_name_even_when_mock_bogus_default_answer_and_when_reporting_injection_failure,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.junitrule.InvalidTargetMockitoJUnitRuleTest.shouldInjectWithInvalidReference,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.annotation.MockInjectionUsingConstructorTest.should_report_failure_only_when_object_initialization_throws_exception,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_all_captured_arguments,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldFailToCreateCallsForNonInOrderVerification,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.PlaygroundTest.partialMockInAction,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.verification.VerificationInOrderWithCallsTest.shouldNotVerifySkippedCallsInInOrderWhenFewerCallsForMethodsOnDifferentMocks,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.configuration.MockInjectionTest.should_not_fail_if_constructor_injection_is_not_possible,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.BeanPropertySetterTest.should_not_fail_if_bean_class_declares_only_the_setter_for_the_property,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_if_index_is_not_in_range_for_example_with_no_arg_invocation,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.defaultanswers.ReturnsGenericDeepStubsTest.as_expected_fail_with_a_CCE_on_callsite_when_erasure_takes_place_for_example___StringBuilder_is_subject_to_erasure,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.BeanPropertySetterTest.should_fail_if_matching_setter_cannot_be_found_and_if_report_failure_is_true,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.runners.RunnerFactoryTest.shouldCreateRunnerForJUnit45,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.stubbing.answers.AnswersValidatorTest.should_fail_if_argument_type_of_signature_is_incompatible_with_return_type,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.verification.TimeoutTest.should_try_to_verify_correct_number_of_times,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitoutil.CustomAssertionsTest.shouldKnowWhenStringDoesNotContainIgnoringCase2,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.PlaygroundTest.spyInAction,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.matchers.CapturingArgumentsTest.should_allow_assertions_on_captured_null,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.FieldInitializerTest.should_fail_to_instantiate_field_if_default_constructor_throws_exception,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.util.reflection.FieldInitializerTest.should_not_fail_if_local_type_field_is_instantiated,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.runners.RunnerFactoryTest.shouldCreateRunnerForJUnit44,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockito.internal.verification.NoMoreInteractionsTest.noMoreInteractionsExceptionMessageShouldDescribeMock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.MocksSerializationTest.should_serialize_object_mock,,,,0.0,,,,,,,0.0,,,,[],[],[]
org.mockitousage.basicapi.MocksSerializationTest.should_fail_when_serializable_used_with_type_that_dont_implements_Serializable_and_dont_declare_a_no_arg_constructor,,,,0.0,,,,,,,0.0,,,,[],[],[]
